generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
80.0,0.64,0.8928571428571429,0.4117762065904885,1.0,0.8756076297943277,28,2.454651621195808
70.0,0.6363636363636364,0.9565217391304348,0.42868797938157166,1.0,0.8622199813255996,23,2.150108483119249
79.0,0.5,1.0,0.41271897573174177,1.0,0.9011640998128123,26,1.9924273851650671
77.0,0.5714285714285714,1.0,0.4295332670024644,1.0,0.8881469381874807,21,1.8970919595817448
94.0,0.6,1.0,0.42115700936115663,1.0,0.8960913851943264,20,1.8946222633527987
78.0,0.5,1.0,0.4133118291560607,1.0,0.9047799399123096,24,1.8921843718399813
74.0,0.6,1.0,0.3919742254372365,1.0,0.8951493995691964,20,1.8888799051305276
72.0,0.4583333333333333,1.0,0.44353677151281334,1.0,0.901518464993562,24,1.7985555078032065
73.0,0.4583333333333333,1.0,0.42544450398070865,1.0,0.9065925744266817,24,1.7944296433534737
95.0,0.55,1.0,0.3875158433792987,1.0,0.9007772164844715,20,1.7874254470274127
75.0,0.47619047619047616,0.9130434782608695,0.42960458492683395,1.0,0.9109296876843518,23,1.7639790869332876
76.0,0.5555555555555556,1.0,0.4561305138528241,1.0,0.8935013926448256,18,1.7018759635060823
81.0,0.5,1.0,0.45688958237044774,1.0,0.902770610634519,20,1.7011008554106377
89.0,0.47619047619047616,1.0,0.4511122504871523,1.0,0.9053177166731332,21,1.6996906784301171
85.0,0.5,0.9,0.4064316177308259,1.0,0.9049468021941587,20,1.6607916433267493
60.0,0.5294117647058824,1.0,0.4234856479965783,1.0,0.890521422851851,17,1.5956449873141305
91.0,0.4,0.8695652173913043,0.42245165104957993,1.0,0.9365526652762792,23,1.5717046288996794
62.0,0.32,0.9615384615384616,0.43016979522529075,1.0,0.9334151295053471,26,1.513153984556062
68.0,0.3333333333333333,1.0,0.41219730562755263,1.0,0.9363964353547688,24,1.4887998175900337
98.0,0.4666666666666667,0.8823529411764706,0.4161656324277352,1.0,0.9084822182380452,17,1.4504241203480173
66.0,0.35,0.9523809523809523,0.39309968017219277,1.0,0.9326641602432758,21,1.4060678057243967
69.0,0.4666666666666667,1.0,0.44492069455735905,1.0,0.8952964330697796,15,1.3994544956044939
93.0,0.4117647058823529,1.0,0.43818381368138226,1.0,0.9179416567730067,17,1.395842597058976
83.0,0.35294117647058826,0.8947368421052632,0.4425684784550774,1.0,0.924979210182424,19,1.3350250625984699
82.0,0.3333333333333333,0.9,0.45813328126932595,1.0,0.9428910457551475,20,1.334004218345017
96.0,0.375,0.8888888888888888,0.4120800361876995,1.0,0.926245305979629,18,1.3314581433062438
88.0,0.42857142857142855,0.9333333333333333,0.46068182938911173,1.0,0.9283683320332906,15,1.322156675531636
84.0,0.35294117647058826,0.9444444444444444,0.4538130573475947,1.0,0.9302560953346112,18,1.3163644529164502
67.0,0.2727272727272727,0.9565217391304348,0.44265205377312566,1.0,0.9440300359665241,23,1.3083566561698303
71.0,0.4,1.0,0.4407850669424065,1.0,0.9173827136573983,15,1.2964187420227415
87.0,0.4,1.0,0.41167834696049976,1.0,0.9235990161603307,15,1.2899757677760668
90.0,0.35714285714285715,0.9333333333333333,0.4296386652642501,1.0,0.9281201348259708,15,1.2088300052845384
39.0,0.625,1.0,0.46951347580931,1.0,0.869092846105558,8,1.206993410551306
65.0,0.29411764705882354,0.9444444444444444,0.43525457005202006,1.0,0.9392875633653301,18,1.2058672557130867
99.0,0.3333333333333333,0.9375,0.42667040332273465,1.0,0.9406832020557511,16,1.2058490937923052
64.0,0.2631578947368421,0.95,0.40198957191741247,1.0,0.9509010081765499,20,1.1966236030395117
57.0,0.3333333333333333,1.0,0.41080080230554206,1.0,0.9315397752706159,15,1.1890061829340468
59.0,0.2777777777777778,1.0,0.39370049706545385,1.0,0.9448871630538522,18,1.1842513831077055
51.0,0.36363636363636365,1.0,0.4913127715577369,1.0,0.9317831466390225,11,1.105084239647645
86.0,0.25,0.9411764705882353,0.4481436442307476,1.0,0.9512811725081167,17,1.1018535527718085
97.0,0.2857142857142857,0.9333333333333333,0.4340913152090726,1.0,0.9478466750065558,15,1.1006050241125875
55.0,0.2857142857142857,1.0,0.4602990638366984,1.0,0.9366433158806041,14,1.098395481179279
56.0,0.2857142857142857,1.0,0.4054603955399051,1.0,0.9461695711695712,14,1.086475121991024
61.0,0.26666666666666666,1.0,0.3939183228622013,1.0,0.9564102564102565,15,1.0831426389314147
47.0,0.42857142857142855,1.0,0.490285024565672,1.0,0.9217119358628793,7,1.0058858113268465
50.0,0.23076923076923078,1.0,0.4637427704525139,1.0,0.9607476461612892,13,0.9966737894743739
48.0,0.375,1.0,0.4472749688523846,1.0,0.9322698135198135,8,0.9962280124184956
58.0,0.2727272727272727,1.0,0.4516040683025041,1.0,0.9449565585929224,11,0.9958251578012085
54.0,0.25,0.9230769230769231,0.4354247284221515,1.0,0.9615457857261136,13,0.992853444034896
92.0,0.25,1.0,0.43610194549766335,1.0,0.9567244549514053,12,0.9915479436043921
53.0,0.3333333333333333,1.0,0.41793950090638665,1.0,0.9401935513046623,9,0.9895685450508109
30.0,0.6,1.0,0.3606781996504539,1.0,0.8928113553113552,5,0.9828545043989554
40.0,0.5,1.0,0.5447910995188339,1.0,0.894774011299435,4,0.9194808187738233
27.0,0.4,1.0,0.47344647783483473,1.0,0.902051282051282,5,0.9044841673618389
37.0,0.2857142857142857,1.0,0.49186287777386406,1.0,0.945970695970696,7,0.9037755059577031
38.0,0.2857142857142857,1.0,0.4676961958838658,1.0,0.9334606071894207,7,0.9001931784578312
42.0,0.4,1.0,0.43911420393458933,1.0,0.9153846153846154,5,0.8962843792484563
46.0,0.2857142857142857,1.0,0.45703722835920413,1.0,0.9573225516621743,7,0.8956751905056235
33.0,0.25,1.0,0.4217238475809436,1.0,0.9417780312907431,8,0.8901669663871143
31.0,0.4,1.0,0.4041506510771893,1.0,0.9159322033898306,5,0.8892369098764548
41.0,0.25,1.0,0.4065100220292821,1.0,0.9417780312907431,8,0.8871242012767822
44.0,0.25,1.0,0.3944634042576797,1.0,0.9557005494505495,8,0.883322625906481
21.0,0.6666666666666666,1.0,0.3254329004329005,1.0,0.8575917546505781,3,0.8793274046215223
16.0,1.0,1.0,0.2857142857142857,1.0,0.7843137254901961,2,0.8787114845938375
63.0,0.1111111111111111,0.9473684210526315,0.39883759043634104,1.0,0.9762652924417632,19,0.8774626262699925
18.0,0.6666666666666666,1.0,0.28560716013546206,1.0,0.8575917546505781,3,0.8713622565620345
28.0,0.5,1.0,0.40625,1.0,0.8728813559322034,2,0.7939618644067795
35.0,0.2,1.0,0.4441334328526779,1.0,0.9666666666666668,5,0.7921600199038689
43.0,0.14285714285714285,1.0,0.4366352353758466,1.0,0.9780219780219781,7,0.7895248492729715
36.0,0.16666666666666666,1.0,0.4207076651137355,1.0,0.9647435897435898,6,0.7876671740483882
45.0,0.16666666666666666,1.0,0.392984929323267,1.0,0.9647435897435898,6,0.7821226268902944
24.0,0.25,1.0,0.3572671786106,1.0,0.946078431372549,4,0.7768455925848651
34.0,0.2,0.8333333333333334,0.3539027430471048,1.0,0.9576923076923076,6,0.7450113178401901
29.0,0.0,1.0,0.45407677492797816,1.0,1.0,7,0.6908153549855955
49.0,0.0,1.0,0.43576185445783855,1.0,1.0,6,0.6871523708915677
26.0,0.0,1.0,0.42968455743879475,1.0,1.0,3,0.6859369114877589
52.0,0.0,1.0,0.4054846589115654,1.0,1.0,7,0.681096931782313
22.0,0.0,1.0,0.403832088390912,1.0,1.0,4,0.6807664176781825
25.0,0.0,1.0,0.3662350888359749,1.0,1.0,5,0.673247017767195
19.0,0.0,1.0,0.3620689655172413,1.0,1.0,2,0.6724137931034482
23.0,0.0,1.0,0.0,1.0,1.0,1,0.6
20.0,0.0,1.0,0.0,1.0,1.0,1,0.6
17.0,0.0,1.0,0.0,1.0,1.0,1,0.6
12.0,0.0,1.0,0.0,1.0,1.0,1,0.6
10.0,0.0,1.0,0.0,1.0,1.0,1,0.6
1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
2.0,0.0,0.0,0.0,0.0,0.0,0,0.1
3.0,0.0,0.0,0.0,0.0,0.0,0,0.1
4.0,0.0,0.0,0.0,0.0,0.0,0,0.1
5.0,0.0,0.0,0.0,0.0,0.0,0,0.1
6.0,0.0,0.0,0.0,0.0,0.0,0,0.1
7.0,0.0,0.0,0.0,0.0,0.0,0,0.1
11.0,0.0,0.0,0.0,0.0,0.0,0,0.1
8.0,0.0,0.0,0.0,0.0,0.0,0,0.1
9.0,0.0,0.0,0.0,0.0,0.0,0,0.1
13.0,0.0,0.0,0.0,0.0,0.0,0,0.1
14.0,0.0,0.0,0.0,0.0,0.0,0,0.1
15.0,0.0,0.0,0.0,0.0,0.0,0,0.1
32.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
