generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
48.0,0.7083333333333334,1.0,0.3875843070057734,1.0,0.8650200875003001,24,2.391014852651125
25.0,0.48148148148148145,0.9310344827586207,0.45356179560759424,1.0,0.9158559329429727,29,2.074733406951104
45.0,0.65,0.9523809523809523,0.4586966081688074,1.0,0.867248855801968,21,2.0557287217678506
20.0,0.5454545454545454,1.0,0.47977923597902505,1.0,0.8987674855080734,22,1.9060790986449976
24.0,0.5,0.9166666666666666,0.4643486017679712,1.0,0.8983776219735529,24,1.878031958156239
47.0,0.6470588235294118,1.0,0.4453430433550575,1.0,0.8667634495690993,17,1.8023922637141017
29.0,0.5882352941176471,0.8947368421052632,0.4692019301025848,1.0,0.8935318731194462,19,1.7905553101636809
50.0,0.6428571428571429,0.9333333333333333,0.40619228256426576,1.0,0.8751702779013703,15,1.6380071430084304
66.0,0.8181818181818182,1.0,0.41310729067542196,1.0,0.8081972478239158,11,1.601801733352693
32.0,0.42857142857142855,1.0,0.45528099966398883,1.0,0.9145941989229455,21,1.5995967800405033
18.0,0.6666666666666666,1.0,0.44796057266323874,1.0,0.8828220888437016,12,1.5013099056482777
64.0,0.6153846153846154,1.0,0.38800254640584564,1.0,0.892869198622132,13,1.488313589418956
21.0,0.3888888888888889,0.9,0.4566148323201469,1.0,0.9182657892216716,20,1.44727416531964
26.0,0.3333333333333333,0.9130434782608695,0.4739906760961826,1.0,0.9324436200888474,23,1.4421334833552792
51.0,0.7,1.0,0.44124174295314833,1.0,0.8602795261424563,10,1.402220395976384
16.0,0.4666666666666667,1.0,0.46294468461466554,1.0,0.9070539272619619,15,1.4018835441967368
27.0,0.3333333333333333,0.9,0.47559775619550915,1.0,0.9319739044834832,20,1.33858882745742
40.0,0.5454545454545454,0.9166666666666666,0.4336284285387454,1.0,0.8795117473616461,12,1.328319965517039
22.0,0.4,0.9375,0.49203314727287484,1.0,0.9202214540748938,16,1.3276344840470857
23.0,0.35294117647058826,1.0,0.48496727319480915,1.0,0.9326900340358686,17,1.3037244512353752
39.0,0.4,1.0,0.4724807624297237,1.0,0.918185514004723,15,1.3026776010854726
52.0,0.6666666666666666,1.0,0.442020351172968,1.0,0.8586194236779031,9,1.3025421278668032
19.0,0.35294117647058826,1.0,0.4443954066278072,1.0,0.9386988120992821,17,1.2950092001156333
41.0,0.5454545454545454,1.0,0.40748289593177167,1.0,0.8977183279322524,11,1.291724746393129
42.0,0.5,0.8333333333333334,0.4721386420295781,1.0,0.910598150162337,12,1.253367913389682
30.0,0.3333333333333333,0.8823529411764706,0.4747565356890764,1.0,0.9420532187479865,17,1.2321185342826244
28.0,0.3333333333333333,0.8823529411764706,0.4678806489421865,1.0,0.933887179516019,17,1.2315599608564431
33.0,0.3125,0.9411764705882353,0.49201444922630677,1.0,0.947637734824412,17,1.2172420575392908
37.0,0.35714285714285715,0.9333333333333333,0.44963322566295527,1.0,0.9262081710985001,15,1.2130201137370267
31.0,0.3125,0.9411764705882353,0.45758041927122173,1.0,0.9471252176704305,17,1.210406503263672
36.0,0.35714285714285715,0.9333333333333333,0.42645225221477034,1.0,0.9256171079038592,15,1.2084430253668539
15.0,0.5,1.0,0.4651313331765591,1.0,0.9160546296546948,10,1.2014208036698424
53.0,0.45454545454545453,1.0,0.4360837108195259,1.0,0.9017556777870177,11,1.1970411743852034
71.0,0.7142857142857143,1.0,0.37105554274259955,1.0,0.8137857489801658,7,1.1928325336505035
49.0,0.625,1.0,0.39220293456246436,1.0,0.8819205162053386,8,1.190248535291959
61.0,0.5714285714285714,0.875,0.43017485623364016,1.0,0.8775224775224775,8,1.1179255806373374
59.0,0.8,1.0,0.4635895772464813,1.0,0.8292195926678685,5,1.1097959561825093
60.0,0.5,1.0,0.4854799084791893,1.0,0.8944165688053807,8,1.1076543248152997
14.0,0.5714285714285714,1.0,0.4475411790952829,1.0,0.869612672655269,7,1.1025469685535296
63.0,0.5714285714285714,1.0,0.43826427460196615,1.0,0.8663288913020385,7,1.1010199657901896
70.0,0.5714285714285714,1.0,0.427097783992203,1.0,0.896937546948604,7,1.0957258021035803
38.0,0.5,1.0,0.3936267181052088,1.0,0.9225778194263363,8,1.086467561678408
57.0,0.75,1.0,0.49864117364117366,1.0,0.8365328319221762,4,1.0160749515360172
13.0,0.6,1.0,0.46860479836861224,1.0,0.8711410148584244,5,1.00660685818788
68.0,0.75,1.0,0.455079600300495,1.0,0.8458206009676599,4,1.006433859963333
55.0,0.5,1.0,0.44785704006477645,1.0,0.8642949357057034,6,1.0031419144423852
86.0,0.6,1.0,0.4781938838582239,1.0,0.9312313655336911,5,1.0025156402182755
35.0,0.42857142857142855,1.0,0.46311966268184135,1.0,0.9064811061321529,7,1.001975821923153
17.0,0.25,1.0,0.47681044277723916,1.0,0.95395017423415,12,0.999967071132033
84.0,0.75,1.0,0.4203555893016614,1.0,0.8576546003016591,4,0.9983056578301663
65.0,0.375,1.0,0.41203790079700353,1.0,0.9299442581346868,8,0.9894131543459321
62.0,0.5,1.0,0.37972246328174364,1.0,0.9133060335890524,6,0.9846138892974435
76.0,1.0,1.0,0.5735294117647058,1.0,0.7994152046783626,2,0.9347643618851049
87.0,0.6666666666666666,1.0,0.5443134171907758,1.0,0.856644880174292,3,0.9231981954207258
10.0,0.6666666666666666,1.0,0.4551490375843824,1.0,0.844741416775315,3,0.906555665839345
77.0,1.0,1.0,0.4,1.0,0.7669098143236074,2,0.9033090185676391
44.0,0.4,1.0,0.46430357864829386,1.0,0.9081438004402054,5,0.9020463356856381
72.0,0.5,1.0,0.4490604902913583,1.0,0.9046625544267053,4,0.8993458426156011
43.0,0.3333333333333333,1.0,0.4414448724312524,1.0,0.9166666666666666,6,0.8966223078195839
73.0,0.4,1.0,0.41885396694308663,1.0,0.8802729528535981,5,0.8957434981032575
46.0,0.3333333333333333,0.8571428571428571,0.4686316295688502,1.0,0.9111422346716465,7,0.8930882929227959
11.0,0.3333333333333333,1.0,0.4231351107377168,1.0,0.9404001702852277,6,0.8905870051190206
80.0,0.5,1.0,0.4163323290256188,1.0,0.9309210526315789,4,0.8901743605419659
54.0,0.25,1.0,0.4057135558428214,1.0,0.9543269230769231,8,0.885710018860872
67.0,0.5,1.0,0.6,1.0,0.8650793650793651,2,0.8334920634920634
