generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
42.0,0.4,1.0,0.450825157814312,1.0,0.9190912947988419,15,1.2982559020829783
64.0,0.6666666666666666,1.0,0.4155577862314007,1.0,0.8581299809508042,9,1.2972985591511996
54.0,0.7142857142857143,0.875,0.4776552621056398,1.0,0.8504266573926016,8,1.2444169581104392
30.0,0.25,0.9523809523809523,0.4783989560448333,1.0,0.9533019625151175,21,1.2110638806717406
32.0,0.25,0.8421052631578947,0.4842249345576175,1.0,0.9591594320943507,19,1.128560622649457
40.0,0.3333333333333333,0.9230769230769231,0.49803424530956375,1.0,0.9357441868055076,13,1.1162888406377722
36.0,0.2222222222222222,0.9,0.46355369280444636,1.0,0.9635962891050772,20,1.110795554094826
31.0,0.26666666666666666,0.9375,0.47671060014262845,1.0,0.9500096979210364,16,1.1082578169030888
23.0,0.3076923076923077,1.0,0.509334051694463,1.0,0.9394349278357941,13,1.1079233175553131
33.0,0.25,0.9411764705882353,0.4550207156711288,1.0,0.957763100614899,17,1.1025807742492066
37.0,0.25,0.9230769230769231,0.48913582837929903,1.0,0.9501999610695263,13,1.004730246491984
67.0,0.6,1.0,0.4649003970873671,1.0,0.8842618083670715,5,1.0045538985807663
26.0,0.2,1.0,0.5016916529958393,1.0,0.9627898201333277,15,1.0040593485858351
65.0,0.75,1.0,0.40202753718864515,1.0,0.8598813420621931,4,0.9944173732315098
7.0,1.0,1.0,0.5857142857142856,1.0,0.8397435897435898,2,0.933168498168498
9.0,1.0,1.0,0.5142857142857142,1.0,0.7833333333333333,2,0.9245238095238095
5.0,0.6666666666666666,1.0,0.5455737506797993,1.0,0.8460837887067396,3,0.9245063712652859
45.0,0.3333333333333333,1.0,0.5062109771117295,1.0,0.9518849206349206,6,0.9060537033588538
27.0,0.15384615384615385,1.0,0.4985169055777957,1.0,0.9692307692307692,13,0.9027803041924822
55.0,0.4,0.8333333333333334,0.4998960724686353,1.0,0.8735984354628423,6,0.9026193709474428
24.0,0.16666666666666666,1.0,0.4759328946876076,1.0,0.9636268343815512,12,0.8988238954993664
21.0,0.16666666666666666,1.0,0.47236197259056656,1.0,0.9654422181744587,12,0.8979281727006674
18.0,0.2857142857142857,1.0,0.4594520130145707,1.0,0.9419412569744183,7,0.8976962769054724
20.0,0.2222222222222222,1.0,0.46398813381064286,1.0,0.9557693830680287,9,0.8972206884553257
63.0,0.4,1.0,0.4319879262154591,1.0,0.9290006988120195,5,0.8934975153618898
28.0,0.15384615384615385,0.9285714285714286,0.47587885785991946,1.0,0.9749687108886108,14,0.8916349444391667
29.0,0.13333333333333333,0.9375,0.47353986186994823,1.0,0.9778649237472767,16,0.8915048133325953
38.0,0.16666666666666666,0.9230769230769231,0.4678443464829133,1.0,0.9785336356764929,13,0.8893052493186769
25.0,0.13333333333333333,0.9375,0.4591605965027583,1.0,0.9803921568627452,16,0.8883762369476105
12.0,0.2857142857142857,1.0,0.4110708957244459,1.0,0.9453899758777807,7,0.8876751815571111
6.0,0.5,1.0,0.5538461538461539,1.0,0.8666666666666667,2,0.8241025641025641
68.0,0.5,1.0,0.5238095238095238,1.0,0.847457627118644,2,0.8200161420500403
59.0,0.5,1.0,0.5,1.0,0.8442622950819672,2,0.8155737704918032
49.0,0.3333333333333333,1.0,0.5374106767549389,1.0,0.9615384615384616,3,0.8113282891971415
47.0,0.25,1.0,0.5277908263275544,1.0,0.9528301886792453,4,0.8102751463975862
62.0,0.5,1.0,0.509090909090909,1.0,0.925531914893617,2,0.80926499032882
19.0,0.14285714285714285,1.0,0.5182938371031757,1.0,0.9630541871921182,7,0.8073533487014233
10.0,0.3333333333333333,1.0,0.49502878074306644,1.0,0.9430894308943089,3,0.8046968130591824
