generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
50.0,0.47619047619047616,0.9130434782608695,0.4265543859426194,1.0,0.8980200311485019,23,1.7646600127900298
51.0,0.5,0.9411764705882353,0.39491758863378545,1.0,0.896885438278682,17,1.5216479150753597
47.0,0.5714285714285714,1.0,0.43151270144805864,1.0,0.886573012398286,14,1.497645239049783
42.0,0.6363636363636364,1.0,0.48066076083554166,1.0,0.8487361152381628,11,1.411258540643292
52.0,0.5384615384615384,1.0,0.4269974809019337,1.0,0.8822220432182999,13,1.3971772918585565
55.0,0.6666666666666666,1.0,0.44584389227739907,1.0,0.8555736797418847,9,1.3036114104812913
56.0,0.6,1.0,0.4309823917159564,1.0,0.9033813952931601,10,1.2958583388138751
40.0,0.5555555555555556,1.0,0.46264147321113236,1.0,0.8890433400292955,9,1.2036239606392969
26.0,0.4166666666666667,1.0,0.47053386049991497,1.0,0.9202282786447942,12,1.2020839442355036
65.0,0.625,1.0,0.44719612054797964,1.0,0.8829056612273924,8,1.2011486579868567
46.0,0.7142857142857143,1.0,0.40575139696119067,1.0,0.8885211881882248,7,1.1922981605734158
39.0,0.36363636363636365,0.9166666666666666,0.4853696947927445,1.0,0.9365800342215437,12,1.1147795719000309
18.0,0.5,1.0,0.5003891490910394,1.0,0.8926358744279981,8,1.1108142423754082
21.0,0.4,0.9090909090909091,0.4319340590835906,1.0,0.9259441061090989,11,1.106519673933081
49.0,0.4,1.0,0.45001974746664186,1.0,0.8979000884173299,10,1.1002139406515954
48.0,0.4,1.0,0.43859640715142034,1.0,0.8989403453689169,10,1.0978252468933922
45.0,0.4,1.0,0.44083154224969123,1.0,0.9313497822931784,10,1.0950313302206205
22.0,0.36363636363636365,1.0,0.4213664640659206,1.0,0.9366064607661246,11,1.0906126467365715
44.0,0.42857142857142855,0.875,0.5027518953267469,1.0,0.8945727413772527,8,1.0164502477847672
73.0,0.6,1.0,0.4896663988087744,1.0,0.8566343218821872,5,1.012269847573536
32.0,0.5,0.8571428571428571,0.45778365225682205,1.0,0.8855303127540325,7,1.0101465563188183
35.0,0.3,0.8333333333333334,0.4610407722888119,1.0,0.9471677559912856,12,1.007491378858634
41.0,0.42857142857142855,1.0,0.48082313119815834,1.0,0.9176159578490323,7,1.0044030304547285
14.0,0.5,1.0,0.46508827110901474,1.0,0.8926175123820204,6,1.003755902983601
25.0,0.3,1.0,0.48537118051179196,1.0,0.9401996370235934,10,1.003054272399999
