generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
69.0,0.5652173913043478,1.0,0.3926948003178552,1.0,0.8911177502310089,23,1.9894271850404701
68.0,0.6666666666666666,1.0,0.42188547517310093,1.0,0.8526028268897927,18,1.8991168123456408
64.0,0.5294117647058824,0.8947368421052632,0.4184517702158077,1.0,0.8843113355069525,19,1.6695626260652217
61.0,0.5625,0.9411764705882353,0.39317795898164154,1.0,0.882165570062933,17,1.6290219759665057
65.0,0.5,1.0,0.3899607142144863,1.0,0.8858194424868463,18,1.5894101985942126
52.0,0.5,0.8888888888888888,0.4211667011778335,1.0,0.9071062910170586,18,1.5601893778005276
54.0,0.6153846153846154,0.9285714285714286,0.43189707099221686,1.0,0.8765288549573214,14,1.5388364188126014
63.0,0.6153846153846154,0.9285714285714286,0.4116080719797691,1.0,0.8807445631725539,14,1.5343570481885886
57.0,0.6153846153846154,1.0,0.3888016255443676,1.0,0.8680308564198257,13,1.490957239466891
60.0,0.4666666666666667,0.8823529411764706,0.37908883083079237,1.0,0.9101328171589087,17,1.4428437001365424
48.0,0.5833333333333334,0.9230769230769231,0.42915595255329175,1.0,0.8905647982791551,13,1.4320311209391532
71.0,0.4666666666666667,0.9375,0.41273350725249824,1.0,0.8949073428905362,16,1.4209726338281126
73.0,0.4375,1.0,0.4542768607849027,1.0,0.9104173356405499,16,1.3998136385929256
58.0,0.5,1.0,0.4276953528801126,1.0,0.9025861665749586,14,1.3952804539185268
72.0,0.4117647058823529,1.0,0.4251830444493938,1.0,0.9139360730809074,17,1.393643001581788
51.0,0.4375,1.0,0.41771425231286574,1.0,0.9232417637112162,16,1.3912186740914516
70.0,0.5454545454545454,0.9166666666666666,0.3968253634388055,1.0,0.902331798015526,12,1.318677347431663
79.0,0.8571428571428571,1.0,0.4362696727641179,1.0,0.8016816516816517,7,1.3070857693846585
83.0,0.5454545454545454,1.0,0.41658825754448414,1.0,0.8871455186581236,11,1.2946030996430844
75.0,0.4,1.0,0.4229619501840459,1.0,0.9136287061539848,15,1.2932295194214107
76.0,0.5454545454545454,1.0,0.369374633661822,1.0,0.8904284168990052,11,1.284832085042464
81.0,0.5555555555555556,0.9,0.4407395004626413,1.0,0.8706119830586011,10,1.2266422573422238
45.0,0.45454545454545453,0.9166666666666666,0.4164317856819906,1.0,0.9109607989219154,12,1.2126448226987523
66.0,0.3125,0.9411764705882353,0.39843447251214414,1.0,0.9433589953075248,17,1.198953936148147
