generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
65.0,0.5142857142857142,1.0,0.4644917344726508,1.0,0.8922427101622932,35,2.5036740758783007
59.0,0.5142857142857142,1.0,0.44341300543439055,1.0,0.906975617754912,35,2.497985039311387
69.0,0.5333333333333333,0.9375,0.4550533504590756,1.0,0.9026815810751203,32,2.38865917865097
67.0,0.5357142857142857,0.875,0.45105083144914526,1.0,0.9105369829452293,32,2.3759421822810207
61.0,0.45454545454545453,0.9166666666666666,0.4473196475279626,1.0,0.9043722005521265,36,2.310390345814016
56.0,0.4838709677419355,0.96875,0.4516692978428918,1.0,0.8936057923062216,32,2.23998537711215
50.0,0.625,1.0,0.4768060298168496,1.0,0.8821469278654929,24,2.207146513176821
57.0,0.5,0.9655172413793104,0.45193555365701554,1.0,0.9030252911044078,29,2.1397397540347556
70.0,0.39285714285714285,0.8,0.42838076347078446,1.0,0.9371301723442718,35,2.0069631354597295
62.0,0.3793103448275862,0.8529411764705882,0.44711869127533177,1.0,0.935513211855018,34,1.9414099424245341
63.0,0.44,0.8620689655172413,0.44455696054379734,1.0,0.9364716275723345,29,1.9298849190066987
64.0,0.5789473684210527,0.8636363636363636,0.4257151609875741,1.0,0.9084600949830551,22,1.9270721423164345
60.0,0.3333333333333333,0.8918918918918919,0.42456112652422184,1.0,0.9293819507064981,37,1.8928749311350956
66.0,0.5,0.9166666666666666,0.45024308065752294,1.0,0.9044907257200571,24,1.874599543559499
52.0,0.5238095238095238,0.9545454545454546,0.4814105664288225,1.0,0.8855647791907018,22,1.8464702241112834
58.0,0.4074074074074074,0.9642857142857143,0.43628957694694326,1.0,0.9241814041222695,28,1.8248662300036167
73.0,0.43478260869565216,0.8846153846153846,0.46196864154196127,1.0,0.9169972674851202,26,1.796513399553191
40.0,0.37037037037037035,0.9642857142857143,0.4370389115922363,1.0,0.9396783807242968,28,1.7197626955687688
54.0,0.43478260869565216,1.0,0.4470801719597334,1.0,0.933591674127845,23,1.6960568669791622
78.0,0.45,0.9523809523809523,0.4554510549624956,1.0,0.918522526878218,21,1.629952244018963
68.0,0.3333333333333333,0.8275862068965517,0.44357400168326444,1.0,0.93716612332212,29,1.6099407167400732
71.0,0.34782608695652173,0.9583333333333334,0.4650059940135226,1.0,0.9455181461387546,24,1.5207319928844814
46.0,0.47058823529411764,1.0,0.47343068129009225,1.0,0.912669469184807,17,1.5034191893395379
55.0,0.4444444444444444,1.0,0.4539531342684531,1.0,0.9113824211963062,18,1.49965238473406
80.0,0.5384615384615384,0.8666666666666667,0.46391194966920357,1.0,0.9077009502025664,15,1.469704602605892
72.0,0.3181818181818182,0.9166666666666666,0.46865072581361944,1.0,0.9512659117611947,24,1.4372399176229682
47.0,0.4117647058823529,0.9444444444444444,0.46187640460323753,1.0,0.931021496956311,18,1.423782935146585
