generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
37.0,0.5185185185185185,0.9642857142857143,0.45128165216001304,1.0,0.9019223365840483,28,2.141201662911164
43.0,0.56,1.0,0.4535085554977849,1.0,0.9039188631881051,25,2.1003098247807466
30.0,0.4375,1.0,0.45136549226558487,1.0,0.9160370763098109,32,2.098669390822136
45.0,0.5416666666666666,1.0,0.46617857399373175,1.0,0.8934358395801792,24,2.0038921308407285
31.0,0.4,1.0,0.4769534406020035,1.0,0.919704643334508,30,1.90342022378695
41.0,0.55,1.0,0.456793699663925,1.0,0.8993128283085084,20,1.8014274571019342
39.0,0.4230769230769231,1.0,0.4527680367504503,1.0,0.914013819224235,26,1.7991522254276666
34.0,0.45454545454545453,1.0,0.44695309290881025,1.0,0.9110941136889877,22,1.6982812072128632
28.0,0.38461538461538464,1.0,0.45170291067233703,1.0,0.9264943545787389,26,1.6976911466765936
44.0,0.45454545454545453,1.0,0.4429771229197744,1.0,0.9148906651673353,22,1.6971063580672214
32.0,0.36,0.9615384615384616,0.4683627034109348,1.0,0.93113745490008,26,1.6250203336537172
33.0,0.36,1.0,0.46872616051886795,1.0,0.9390176116483672,25,1.5998434709389366
36.0,0.3076923076923077,0.9629629629629629,0.4592017993015165,1.0,0.9349208600780894,27,1.518006393510614
38.0,0.34782608695652173,1.0,0.4615747596810751,1.0,0.9277293609936514,23,1.49954201583685
40.0,0.4,1.0,0.44862963181480675,1.0,0.9237609039838389,20,1.4973498359645774
42.0,0.36363636363636365,1.0,0.44566639798257013,1.0,0.9329942525895436,22,1.4958338543375596
23.0,0.6666666666666666,1.0,0.43011311558226684,1.0,0.8721949231670069,9,1.2988031307997527
35.0,0.2608695652173913,1.0,0.4692734168430216,1.0,0.9512221697704528,23,1.2987324663915591
50.0,0.6,1.0,0.4429230753001955,1.0,0.8986337630681771,10,1.2987212387532212
77.0,1.0,1.0,0.4038827707485617,1.0,0.8248581918995407,6,1.2982907349597586
49.0,0.46153846153846156,1.0,0.4390417778402351,1.0,0.9122397376113075,13,1.2965843818069163
29.0,0.2857142857142857,1.0,0.4367251852099834,1.0,0.9492469340966552,21,1.2924203436323312
13.0,0.8333333333333334,1.0,0.4484463364692435,1.0,0.8546565284373521,6,1.2042236144501135
17.0,0.5555555555555556,1.0,0.4569804129870756,1.0,0.8901022051774713,9,1.202385862079668
55.0,0.35714285714285715,1.0,0.47187421674407537,1.0,0.9487203566122366,14,1.1995028076875915
46.0,0.38461538461538464,1.0,0.4618513911913136,1.0,0.9360394716729559,13,1.198766331070967
48.0,0.4166666666666667,1.0,0.44003783333276436,1.0,0.9299686877132528,12,1.1950106978952277
53.0,0.4444444444444444,1.0,0.4811745867279207,1.0,0.8937419311855044,9,1.1068607242270336
47.0,0.4444444444444444,1.0,0.45561004520992865,1.0,0.9132112462534818,9,1.0998008844166376
69.0,0.5,1.0,0.43891831882325316,1.0,0.9215869039923662,8,1.095624973365414
79.0,0.8,1.0,0.4092930258011035,1.0,0.8696205022889659,5,1.094896554931324
25.0,0.3076923076923077,1.0,0.4268101986699059,1.0,0.9462115558526834,13,1.090740884148713
75.0,0.6666666666666666,1.0,0.39274014531225665,1.0,0.8967816531959211,6,1.0888698637428593
19.0,0.3,1.0,0.5038980751821125,1.0,0.9312429378531073,10,1.0076553212511117
51.0,0.5,1.0,0.459538864646272,1.0,0.9019288269210941,6,1.001714890237145
24.0,0.23076923076923078,1.0,0.46060021591701505,1.0,0.9604752592040727,13,0.9960725172629957
27.0,0.25,1.0,0.45096468224384756,1.0,0.9602983821733821,12,0.9941630982314313
70.0,0.75,1.0,0.4006481891851994,1.0,0.860475172975173,4,0.9940821205395226
66.0,0.3333333333333333,1.0,0.4365067028624786,1.0,0.9400465789354678,9,0.9932966826789489
83.0,0.5,1.0,0.41946300980499307,1.0,0.9069049828406465,6,0.993202103676934
26.0,0.23076923076923078,1.0,0.4110605972450384,1.0,0.9557228587015822,13,0.9866398335788494
54.0,0.5,1.0,0.3813283967241564,1.0,0.9246678743961353,6,0.9837988919052179
96.0,0.6666666666666666,1.0,0.5758303570964405,1.0,0.8755754634813986,3,0.9276085250711481
93.0,0.6666666666666666,1.0,0.5234905898699003,1.0,0.8709150326797386,3,0.917606614706006
97.0,0.4,1.0,0.5368349909274251,1.0,0.9202127659574468,5,0.9153457215897405
89.0,0.5,1.0,0.529947096825244,1.0,0.9099639855942376,4,0.914993020805625
21.0,0.2857142857142857,1.0,0.5130589480888544,1.0,0.9504293520686964,7,0.9075688544109013
73.0,1.0,1.0,0.44999999999999996,1.0,0.8304009819967266,2,0.9069599018003274
82.0,1.0,1.0,0.410958904109589,1.0,0.7552910052910053,2,0.9066626802928173
52.0,0.2222222222222222,1.0,0.4844499854810229,1.0,0.9566316132713786,9,0.9012268357690667
88.0,0.5,1.0,0.45198355649416977,1.0,0.9069368131868132,4,0.8997030299801527
67.0,0.4,1.0,0.45178700692967666,1.0,0.9458966565349545,5,0.8957677357324398
95.0,0.5,1.0,0.419006557602408,1.0,0.8942307692307692,4,0.8943782345974045
20.0,0.25,0.8888888888888888,0.48615495674187237,1.0,0.9458333333333333,9,0.8943143246817077
18.0,0.2,1.0,0.43868500192889115,1.0,0.9656862745098038,10,0.8911683729347979
76.0,0.5,1.0,0.4133431053368609,1.0,0.9264184397163121,4,0.8900267770957411
87.0,0.5,1.0,0.3350907515921676,1.0,0.9131725417439703,4,0.8757008961440365
78.0,0.6666666666666666,1.0,0.31839477726574505,1.0,0.9059549745824255,3,0.8730834579949065
12.0,0.5,1.0,0.603448275862069,1.0,0.8942307692307692,2,0.8312665782493368
7.0,0.5,1.0,0.5846153846153845,1.0,0.9166666666666667,2,0.8252564102564102
90.0,0.5,1.0,0.5522388059701493,1.0,0.8644067796610169,2,0.8240070832279281
81.0,0.5,1.0,0.5454545454545454,1.0,0.9166666666666667,2,0.8174242424242423
72.0,0.3333333333333333,1.0,0.5443007289664605,1.0,0.9242424242424242,3,0.8164359033690497
56.0,0.25,1.0,0.5181520972603704,1.0,0.96,4,0.807630419452074
11.0,0.25,1.0,0.5002572064625528,1.0,0.9471153846153846,4,0.805339902830972
59.0,0.25,1.0,0.4976181338166811,1.0,0.9471153846153846,4,0.8048120883017977
60.0,0.25,1.0,0.48918344944497416,1.0,0.9325396825396826,4,0.8045827216350265
57.0,0.14285714285714285,1.0,0.498100873151472,1.0,0.9817629179331308,7,0.8014438828369813
64.0,0.3333333333333333,1.0,0.44972104590979356,1.0,0.954248366013072,3,0.7945193725806515
65.0,0.3333333333333333,1.0,0.4301067306458143,1.0,0.9294871794871794,3,0.7930726281804449
68.0,0.25,1.0,0.4364570129888701,1.0,0.9471153846153846,4,0.7925798641362355
86.0,0.3333333333333333,1.0,0.412358577383208,1.0,0.9294871794871794,3,0.7895229975279235
71.0,0.5,0.6666666666666666,0.6363636363636364,1.0,0.8863636363636364,3,0.7886363636363636
16.0,0.3333333333333333,1.0,0.4068525813808833,1.0,0.9281045751633986,3,0.7885600587598368
10.0,0.3333333333333333,1.0,0.4118042390137723,1.0,0.9387755102040817,3,0.7884832967823463
15.0,0.2,1.0,0.42411910311910306,1.0,0.9666666666666666,5,0.7881571539571539
