generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
44.0,0.4666666666666667,0.967741935483871,0.4513374411026726,1.0,0.911220281464132,31,2.136134707385949
49.0,0.7,1.0,0.4524792476712227,1.0,0.8746380136719745,20,2.103032048167047
46.0,0.5416666666666666,1.0,0.4698540814486134,1.0,0.8862990893452408,24,2.0053409073551984
59.0,0.6842105263157895,1.0,0.44726890870189207,1.0,0.8585292328404508,19,2.003600858456333
60.0,0.5909090909090909,1.0,0.45858793340819226,1.0,0.8903069075689665,22,2.002686895924742
61.0,0.5652173913043478,1.0,0.442578642836956,1.0,0.8786576526432811,23,2.000649963303063
53.0,0.7222222222222222,1.0,0.4209083242744611,1.0,0.8659869790078852,18,1.9975829669541036
57.0,0.5454545454545454,1.0,0.4780116916198338,1.0,0.9086994750916827,22,1.9047323908147984
55.0,0.6111111111111112,1.0,0.4797553936130723,1.0,0.9032313712173283,18,1.8056279416008816
42.0,0.4782608695652174,1.0,0.45616253732985146,1.0,0.9194104536782264,23,1.7992914620981475
47.0,0.5238095238095238,1.0,0.44778839260335657,1.0,0.9081255065510386,21,1.7987451278655675
41.0,0.5,0.9523809523809523,0.4869159581075828,1.0,0.9052558214061307,21,1.7425718951951894
36.0,0.47619047619047616,0.9545454545454546,0.4936293324007103,1.0,0.9160245729993629,22,1.74110609316289
54.0,0.45454545454545453,1.0,0.44131729153251364,1.0,0.9094132099329894,22,1.6973221373132037
35.0,0.5625,1.0,0.5136263204078642,1.0,0.9006029279822705,16,1.6126649712833458
62.0,0.6428571428571429,1.0,0.40662844065271486,1.0,0.8808637426764113,14,1.593239313862902
22.0,0.5333333333333333,0.9375,0.4313308038470888,1.0,0.8881788293864281,16,1.5320316111641084
43.0,0.4,0.9523809523809523,0.46743381040043364,1.0,0.93407906195265,21,1.5257931415991075
50.0,0.36363636363636365,0.9565217391304348,0.44793175736999413,1.0,0.9427257683171923,23,1.5186339327450467
48.0,0.42105263157894735,1.0,0.4555573574052193,1.0,0.9095530368233089,19,1.500156167798713
56.0,0.4444444444444444,1.0,0.4401627522902206,1.0,0.9157455425192378,18,1.4964579962061202
51.0,0.42105263157894735,1.0,0.42114756903375317,1.0,0.9150817415187692,19,1.4927213396548737
19.0,0.5,0.9333333333333333,0.45689149764853576,1.0,0.9087964214843914,15,1.430498657381268
37.0,0.4117647058823529,1.0,0.5075098556117699,1.0,0.9144039795484182,17,1.4100615731675123
20.0,0.4666666666666667,1.0,0.48109203098249376,1.0,0.9013651629492703,15,1.4060818899015715
15.0,0.3888888888888889,1.0,0.45677051208587194,1.0,0.9358441330929629,18,1.3977696891078781
58.0,0.4375,1.0,0.4356467558291822,1.0,0.9249919833849787,16,1.3946301528273386
17.0,0.3888888888888889,1.0,0.43296787462791186,1.0,0.9277529159156379,18,1.3938182833340187
66.0,0.6666666666666666,0.9,0.4036966891643612,1.0,0.8833881933635457,10,1.3290671851631843
63.0,0.6666666666666666,1.0,0.4971058409301067,1.0,0.8668059399549141,9,1.31274057419053
25.0,0.375,1.0,0.4925451019034658,1.0,0.9279328088255162,16,1.3057157394981416
52.0,0.42857142857142855,1.0,0.4654115735468297,1.0,0.9010496641215646,14,1.3029773482972093
21.0,0.5454545454545454,1.0,0.4419977891008071,1.0,0.8841100887438291,11,1.2999885489457785
