generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
31.0,0.5,0.9411764705882353,0.44653308530664404,1.0,0.9117709706778727,17,1.530482461170012
25.0,0.6666666666666666,1.0,0.4249720579549824,1.0,0.8677209041624887,12,1.4982223211747476
32.0,0.5384615384615384,1.0,0.4294930374101028,1.0,0.8966086771408646,13,1.3962377397679342
23.0,0.5384615384615384,1.0,0.4116161747352931,1.0,0.9033436188413564,13,1.3919888730629228
28.0,0.6363636363636364,1.0,0.38065830924119104,1.0,0.8730211724225179,11,1.3888295446059864
21.0,0.5,1.0,0.47969929759317576,1.0,0.8978578976130617,12,1.306154069757329
26.0,0.5,1.0,0.4103692151177817,1.0,0.9099074319812003,12,1.2910830998254363
30.0,0.5,1.0,0.37064396835906877,1.0,0.9056876894762049,12,1.2835600247241934
36.0,0.3333333333333333,0.9375,0.47524281855629513,1.0,0.9255656275020724,16,1.2170753342943852
27.0,0.35714285714285715,1.0,0.45065372629559297,1.0,0.9386324158310538,14,1.1962675036760133
29.0,0.5555555555555556,1.0,0.42646589249753253,1.0,0.9008297815686626,9,1.1952102003426401
34.0,0.3333333333333333,1.0,0.45686257923624174,1.0,0.9356316272782418,12,1.0978093531194242
22.0,0.4,1.0,0.4374711713104015,1.0,0.9268182319832248,10,1.0948124110637578
24.0,0.4,1.0,0.4360934060144922,1.0,0.9288715913715914,10,1.0943315220657395
20.0,0.3333333333333333,0.9,0.4719900804032222,1.0,0.9412965904882549,10,1.0036016903651523
53.0,0.375,1.0,0.46342116684458945,1.0,0.9197162975359635,8,1.0007126036153215
54.0,0.42857142857142855,1.0,0.4440676207036427,1.0,0.9187598116169545,7,0.996937542979033
37.0,0.3333333333333333,1.0,0.5537657378773366,1.0,0.9214335629429969,6,0.9186097912811677
57.0,0.3333333333333333,1.0,0.5277842264163748,1.0,0.9046196734368778,6,0.9150948779395873
15.0,0.4,1.0,0.5065632105918662,1.0,0.9037240537240537,5,0.910940236745968
41.0,0.2857142857142857,1.0,0.4866911088185939,1.0,0.9338693187099173,7,0.9039512898927271
17.0,0.25,1.0,0.4908669949537302,1.0,0.9513649425287356,8,0.9030369047378726
18.0,0.2857142857142857,1.0,0.48453636625219454,1.0,0.9509792142256398,7,0.9018093518278749
16.0,0.4,1.0,0.47212467674088665,1.0,0.9313708999158956,5,0.9012878453565878
48.0,0.4,1.0,0.46337115960912567,1.0,0.9237300435413642,5,0.9003012275676887
58.0,0.4,0.8333333333333334,0.4939811012677454,1.0,0.8861528621682124,6,0.9001809340367279
35.0,0.2857142857142857,1.0,0.45494478186877474,1.0,0.9525117739403453,7,0.8957377789797205
13.0,0.6666666666666666,1.0,0.41417910447761186,1.0,0.8728834059022739,3,0.895547480305295
45.0,0.5,1.0,0.41246693121693123,1.0,0.915703781512605,4,0.8909230080921258
11.0,0.5,1.0,0.4642857142857143,1.0,0.8942307692307692,2,0.8034340659340659
39.0,0.14285714285714285,1.0,0.469804838273462,1.0,0.9564164648910412,7,0.7983193211655882
59.0,0.25,1.0,0.4630059660327205,1.0,0.9490740740740741,4,0.7976937857991367
49.0,0.16666666666666666,1.0,0.45090275768835364,1.0,0.9640522875816994,6,0.7937753227795007
56.0,0.125,1.0,0.4475357604701956,1.0,0.9669811320754718,8,0.7928090388864919
42.0,0.25,1.0,0.4308949417817848,1.0,0.9471153846153846,4,0.7914674498948184
52.0,0.14285714285714285,1.0,0.44366673627229003,1.0,0.9770408163265306,7,0.7910292656218049
33.0,0.16666666666666666,1.0,0.4392401961737079,1.0,0.9691358024691358,6,0.790934458987828
43.0,0.2,1.0,0.43049380051890385,1.0,0.9576923076923076,5,0.7903295293345499
51.0,0.16666666666666666,1.0,0.42849869595735735,1.0,0.9640522875816994,6,0.7892945104333015
