generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
9.0,0.8,1.0,0.5010278127963648,1.0,0.8461895102868734,5,1.1155866115305857
27.0,0.75,1.0,0.528930315306948,1.0,0.815146743500402,4,1.0242713887113495
55.0,0.6,1.0,0.5364223298423092,1.0,0.8860377358490567,5,1.018680692383556
34.0,0.42857142857142855,1.0,0.47208514477156116,1.0,0.9092316413744985,7,1.0034938648168623
26.0,0.6666666666666666,1.0,0.588352648018271,1.0,0.8389227642276422,3,0.93377825318089
83.0,0.5,1.0,0.5161012759390882,1.0,0.8863767281105991,4,0.9145825823767577
50.0,0.3333333333333333,1.0,0.5194208886495063,1.0,0.9214335629429969,6,0.9117408214356015
48.0,0.3333333333333333,1.0,0.5009592534613209,1.0,0.9157529239766081,6,0.9086165582946033
36.0,0.4,1.0,0.5012055172951575,1.0,0.9367460317460317,5,0.9065665002844283
84.0,0.6666666666666666,1.0,0.4617074051036315,1.0,0.8720238095238096,3,0.9051391000683453
53.0,0.2857142857142857,1.0,0.46657766803466827,1.0,0.9474841660802252,7,0.8985671169989111
39.0,0.3333333333333333,1.0,0.45179590843060236,1.0,0.9372665732959851,6,0.8966325243565221
30.0,0.4,1.0,0.4231562392621888,1.0,0.9414420485175203,5,0.8904870430006857
56.0,0.5,1.0,0.3408146876117053,1.0,0.9120926243567753,4,0.8769536750866636
11.0,0.5,1.0,0.5538461538461539,1.0,0.9166666666666667,2,0.8191025641025641
52.0,0.25,1.0,0.5398548043773157,1.0,0.921875,4,0.8157834608754632
13.0,0.5,1.0,0.49295774647887325,1.0,0.8863636363636364,2,0.8099551856594109
47.0,0.3333333333333333,1.0,0.5118232367573896,1.0,0.9310344827586207,3,0.8092611990756159
60.0,0.3333333333333333,1.0,0.5039280559204657,1.0,0.9265536723163842,3,0.8081302439524547
61.0,0.3333333333333333,1.0,0.504812834224599,1.0,0.9310344827586207,3,0.8078591185690577
24.0,0.25,1.0,0.5119448938678808,1.0,0.9553571428571428,4,0.8068532644878619
20.0,0.25,1.0,0.4887770364556079,1.0,0.9125,4,0.8065054072911216
86.0,0.5,1.0,0.49090909090909096,1.0,0.925531914893617,2,0.8056286266924565
29.0,0.3333333333333333,1.0,0.4946198830409356,1.0,0.9385964912280702,3,0.8050643274853801
54.0,0.25,1.0,0.5004312654023357,1.0,0.9598214285714286,4,0.8041041102233243
40.0,0.2,1.0,0.481735855820259,1.0,0.9365079365079365,5,0.8026963775132582
38.0,0.25,1.0,0.4847492784992785,1.0,0.9598214285714286,4,0.8009677128427128
51.0,0.16666666666666666,1.0,0.47533276568694716,1.0,0.9702380952380952,6,0.7980427436135799
62.0,0.3333333333333333,1.0,0.4570958987883653,1.0,0.9433962264150942,3,0.7970795571161635
33.0,0.2,1.0,0.46695443693158645,1.0,0.9735849056603774,5,0.7960323968202795
21.0,0.25,1.0,0.463530686974546,1.0,0.9669811320754718,4,0.796008024187362
16.0,0.3333333333333333,1.0,0.45120355834641546,1.0,0.9430894308943089,3,0.7959317685798522
32.0,0.16666666666666666,1.0,0.4522038095840717,1.0,0.9455128205128206,6,0.7958894798655322
49.0,0.16666666666666666,1.0,0.46519516484094714,1.0,0.9836601307189543,6,0.794673019896294
57.0,0.25,1.0,0.44046598056032016,1.0,0.9627659574468085,4,0.7918166003673831
90.0,0.5,1.0,0.3392857142857143,1.0,0.9107142857142857,2,0.7767857142857143
4.0,1.0,1.0,0.0,1.0,0.5967741935483871,1,0.7403225806451612
95.0,0.0,1.0,0.5283018867924528,1.0,1.0,2,0.7056603773584906
37.0,0.0,1.0,0.5092869539529559,1.0,1.0,3,0.7018573907905912
69.0,0.0,1.0,0.5001978641513525,1.0,1.0,3,0.7000395728302704
23.0,0.0,1.0,0.496734693877551,1.0,1.0,3,0.6993469387755102
22.0,0.0,1.0,0.4926480778131722,1.0,1.0,4,0.6985296155626344
63.0,0.0,1.0,0.4892798690671031,1.0,1.0,3,0.6978559738134207
41.0,0.0,1.0,0.4658741132474955,1.0,1.0,5,0.6931748226494991
44.0,0.0,1.0,0.46317478622080155,1.0,1.0,5,0.6926349572441604
46.0,0.0,1.0,0.45908535094155056,1.0,1.0,3,0.6918170701883102
31.0,0.0,1.0,0.43320754716981125,1.0,1.0,3,0.6866415094339622
82.0,0.0,1.0,0.42553191489361697,1.0,1.0,2,0.6851063829787234
59.0,0.0,1.0,0.42553191489361697,1.0,1.0,2,0.6851063829787234
45.0,0.0,1.0,0.41983708853995705,1.0,1.0,5,0.6839674177079914
25.0,0.0,1.0,0.4100680272108843,1.0,1.0,4,0.6820136054421768
17.0,0.0,1.0,0.40816326530612246,1.0,1.0,2,0.6816326530612244
8.0,0.0,1.0,0.38596491228070173,1.0,1.0,2,0.6771929824561403
42.0,0.0,1.0,0.36344630794316324,1.0,1.0,3,0.6726892615886326
5.0,0.0,1.0,0.31481481481481477,1.0,1.0,2,0.662962962962963
35.0,0.0,1.0,0.3120074862096138,1.0,1.0,4,0.6624014972419228
43.0,0.0,1.0,0.29601063829787233,1.0,1.0,3,0.6592021276595745
81.0,0.0,1.0,0.0,1.0,1.0,1,0.6
75.0,0.0,1.0,0.0,1.0,1.0,1,0.6
80.0,0.0,1.0,0.0,1.0,1.0,1,0.6
79.0,0.0,1.0,0.0,1.0,1.0,1,0.6
97.0,0.0,1.0,0.0,1.0,1.0,1,0.6
78.0,0.0,1.0,0.0,1.0,1.0,1,0.6
77.0,0.0,1.0,0.0,1.0,1.0,1,0.6
98.0,0.0,1.0,0.0,1.0,1.0,1,0.6
93.0,0.0,1.0,0.0,1.0,1.0,1,0.6
85.0,0.0,1.0,0.0,1.0,1.0,1,0.6
96.0,0.0,1.0,0.0,1.0,1.0,1,0.6
94.0,0.0,1.0,0.0,1.0,1.0,1,0.6
92.0,0.0,1.0,0.0,1.0,1.0,1,0.6
91.0,0.0,1.0,0.0,1.0,1.0,1,0.6
89.0,0.0,1.0,0.0,1.0,1.0,1,0.6
87.0,0.0,1.0,0.0,1.0,1.0,1,0.6
88.0,0.0,1.0,0.0,1.0,1.0,1,0.6
76.0,0.0,1.0,0.0,1.0,1.0,1,0.6
99.0,0.0,1.0,0.0,1.0,1.0,1,0.6
74.0,0.0,1.0,0.0,1.0,1.0,1,0.6
58.0,0.0,1.0,0.0,1.0,1.0,1,0.6
2.0,0.0,1.0,0.0,1.0,1.0,1,0.6
6.0,0.0,1.0,0.0,1.0,1.0,1,0.6
7.0,0.0,1.0,0.0,1.0,1.0,1,0.6
14.0,0.0,1.0,0.0,1.0,1.0,1,0.6
15.0,0.0,1.0,0.0,1.0,1.0,2,0.6
18.0,0.0,1.0,0.0,1.0,1.0,1,0.6
19.0,0.0,1.0,0.0,1.0,1.0,1,0.6
73.0,0.0,1.0,0.0,1.0,1.0,1,0.6
28.0,0.0,1.0,0.0,1.0,1.0,1,0.6
64.0,0.0,1.0,0.0,1.0,1.0,1,0.6
