generation,Unicité externe,Unicité interne,IntDiv,Fraction valide,SNN,Nbr_Smiles,rate
33.0,0.43478260869565216,1.0,0.4252520723679547,1.0,0.9163668184573333,23,1.6934137326278575
37.0,0.42857142857142855,1.0,0.41899055909283756,1.0,0.9136639934965801,21,1.5924317124689096
36.0,0.4,1.0,0.449992774718852,1.0,0.9245993230323973,20,1.4975386226405307
38.0,0.3888888888888889,0.9473684210526315,0.4472007773535196,1.0,0.9252750440458541,19,1.420012066270797
31.0,0.5,1.0,0.43484438678852544,1.0,0.9037915166066427,14,1.3965897256970408
35.0,0.35,1.0,0.43875797786811443,1.0,0.928830398345734,20,1.3948685557390494
30.0,0.3888888888888889,1.0,0.43226884116563336,1.0,0.92974983222626,18,1.3934787850105006
32.0,0.3888888888888889,1.0,0.4225973490631033,1.0,0.9204712634064199,18,1.3924723434719788
48.0,0.4375,1.0,0.4124798601285925,1.0,0.9212540925556569,16,1.3903705627701528
39.0,0.3684210526315789,1.0,0.41397548498180914,1.0,0.9304190632763489,19,1.3897531906687268
50.0,0.5454545454545454,1.0,0.44519350929113033,1.0,0.9101479088915095,11,1.298023910969075
16.0,0.6,1.0,0.3847127859723254,1.0,0.8635780124015419,10,1.2905847559543109
34.0,0.29411764705882354,0.9444444444444444,0.4467404630705216,1.0,0.9347489735488279,18,1.208618293298437
40.0,0.3125,0.9411764705882353,0.4348026118221978,1.0,0.9412059294871795,17,1.2064428705921921
26.0,0.35714285714285715,1.0,0.4365664934436655,1.0,0.9190433166273503,14,1.1954089670259982
43.0,0.2777777777777778,1.0,0.43431442314408786,1.0,0.9499807401593117,18,1.1918648106128864
27.0,0.45454545454545453,1.0,0.40692547700051396,1.0,0.910620529203417,11,1.1903230424797613
24.0,0.4,0.9090909090909091,0.47965181764159215,1.0,0.925746113618454,11,1.116083024893746
49.0,0.3333333333333333,0.9230769230769231,0.424080909454979,1.0,0.9442452556859336,13,1.1006480665788128
96.0,0.5714285714285714,1.0,0.43831205771163284,1.0,0.8983103723669762,7,1.097831374305629
46.0,0.36363636363636365,1.0,0.4089313168152805,1.0,0.9388229573047459,11,1.0879039676325815
22.0,0.4,1.0,0.39796565023253183,1.0,0.9278758735500716,10,1.0868055426914993
74.0,0.5,1.0,0.3854114143023788,1.0,0.9124917328042328,8,1.0858331095800524
15.0,0.4,1.0,0.37886980310619256,1.0,0.9133699633699633,10,1.0844369642842422
55.0,0.5,1.0,0.533306327054017,1.0,0.8751831501831502,6,1.0191429503924883
25.0,0.3,0.9090909090909091,0.45206857728426086,1.0,0.9487229407129283,11,0.998268694112832
29.0,0.2727272727272727,1.0,0.464159483862983,1.0,0.9499717298321486,11,0.9978347237893817
45.0,0.21428571428571427,1.0,0.47005248353002516,1.0,0.9650385328956758,14,0.9975066434164375
14.0,0.42857142857142855,1.0,0.44435860917821757,1.0,0.9198979591836736,7,0.9968819259172761
97.0,0.375,1.0,0.3987199845251187,1.0,0.9162857292980244,8,0.9881154239752213
93.0,0.375,1.0,0.39620501776813133,1.0,0.951948127859982,8,0.9840461907676281
13.0,0.42857142857142855,1.0,0.3756584226098094,1.0,0.9248430141287284,7,0.9826473831090892
17.0,0.375,1.0,0.3593245492981242,1.0,0.9181547619047619,8,0.9800494336691487
80.0,0.5,1.0,0.4846436685419736,1.0,0.8736772486772487,4,0.9095610088406698
66.0,0.4,1.0,0.46988777152068384,1.0,0.9184065934065935,5,0.9021368949634774
52.0,0.2222222222222222,1.0,0.4652939721568121,1.0,0.957977207977208,9,0.8972610736336416
73.0,0.5,1.0,0.43446967914466106,1.0,0.916087962962963,4,0.895285139532636
91.0,0.4,1.0,0.43978494628632514,1.0,0.9388022969647253,5,0.8940767595607926
53.0,0.4,0.8333333333333334,0.4862076228433053,1.0,0.9360377358490567,6,0.8936377509837554
18.0,0.3333333333333333,1.0,0.41967353395206286,1.0,0.9080882352941176,6,0.8931258832610007
44.0,0.15384615384615385,1.0,0.44946062709765155,1.0,0.9697417966648736,13,0.892917945753043
77.0,0.4,1.0,0.4107160428578641,1.0,0.906878306878307,5,0.8914553778837422
20.0,0.25,1.0,0.4317097961479085,1.0,0.9506137479541734,8,0.8912805844341642
28.0,0.2222222222222222,1.0,0.42406617154358683,1.0,0.9586385836385836,9,0.888949375944859
41.0,0.125,1.0,0.43376694122167236,1.0,0.9811410675381264,16,0.8886392814905217
75.0,0.2857142857142857,1.0,0.3908883506579013,1.0,0.9412419938735728,7,0.8840534707442229
92.0,0.4,1.0,0.38666207991649126,1.0,0.9360849056603774,5,0.8837239254172606
21.0,0.25,1.0,0.38545758350439363,1.0,0.9489164086687306,8,0.8821998758340055
42.0,0.13333333333333333,0.9375,0.408552806391,1.0,0.9723171889838557,16,0.8790621757131477
94.0,0.3333333333333333,1.0,0.3456249579570768,1.0,0.9514963880288958,6,0.8739753527885259
60.0,0.3333333333333333,1.0,0.538827035537562,1.0,0.8589743589743589,3,0.8218679712100764
57.0,0.2,1.0,0.5153139460488764,1.0,0.9702127659574469,5,0.8060415126140306
72.0,0.3333333333333333,1.0,0.4878848003848004,1.0,0.9209039548022598,3,0.8054865645967341
54.0,0.14285714285714285,1.0,0.47228931932111995,1.0,0.9631336405529954,7,0.7981444998089244
9.0,0.3333333333333333,1.0,0.45798180314309345,1.0,0.9487179487179488,3,0.7967245657568237
81.0,0.25,1.0,0.4599501643688658,1.0,0.953125,4,0.7966775328737731
82.0,0.3333333333333333,1.0,0.44629550219172864,1.0,0.9375,3,0.7955091004383457
99.0,0.25,1.0,0.434298878213378,1.0,0.953125,4,0.7915472756426755
86.0,0.25,1.0,0.43637927984432545,1.0,0.96875,4,0.7904008559688651
87.0,0.25,1.0,0.43637927984432545,1.0,0.96875,4,0.7904008559688651
76.0,0.16666666666666666,1.0,0.43323274437595194,1.0,0.9753086419753086,6,0.7891156846776595
11.0,0.2,1.0,0.42063773705410623,1.0,0.9576923076923076,5,0.7883583166415905
95.0,0.25,1.0,0.4230065454301942,1.0,0.9669811320754718,4,0.7879031958784916
47.0,0.1,1.0,0.41247791317008586,1.0,0.9851063829787234,10,0.7839849443361447
